Source,Target
7547134,138499751
7547134,36001455
7547134,16254641
7547134,47049396
7547134,25860664
7547134,147680696
7547134,21310653
7547134,21525823
7547134,26576321
7547134,14839361
7547134,4287815
7547134,54831306
7547134,21645002
7547134,27206863
7547134,95463632
7547134,136781521
7547134,68892630
7547134,10738391
7547134,61683160
7547134,71572057
7547134,115970907
7547134,1511262
7547134,17860194
7547134,23299682
7547134,68978402
7547134,7914981
7547134,22416870
7547134,97626343
7547134,10122477
7547134,99091949
7547134,25040493
7547134,8048239
7547134,37302129
7547134,23274996
7547134,13160438
7547134,55471995
7584644,62848256
7584644,12837889
7584644,139645570
7584644,47507073
7584644,13125378
7584644,131154181
7584644,19718278
7584644,10166144
7584644,33752200
7584644,32454152
7584644,68511624
7584644,5469195
7584644,119932947
7584644,112931093
7584644,29566498
7584644,5552038
7584644,30337576
7584644,81407657
7584644,16574123
7584644,60783916
7584644,19592878
7584644,49568943
7584644,19583664
7584644,40981168
7584644,28707633
7584644,29312180
7584644,32250551
7584644,10890552
7584644,86407610
7584644,6588988
7584644,16728894
7584644,6623941
7584644,25205574
7584644,16806727
7584644,54831306
7584644,56632140
7584644,10399437
7584644,69625804
7584644,110830929
7584644,41457110
7584644,13645527
7584644,6325208
7584644,71572057
7584644,61683160
7584644,33662427
7584644,70678232
7584644,77780317
7584644,68892630
7584644,179118816
7584644,132735968
7584644,26374113
7584644,9595363
7584644,30388837
7584644,628968
7584644,1983080
7584644,37302129
7584644,985461
7608866,15465033
7608866,292656790
7627782,33503232
7627782,42794501
7627782,38140427
7627782,116000783
7627782,8482831
7627782,85526033
7627782,20817938
7627782,46315541
7627782,14378518
7627782,40206877
7627782,17631775
7627782,23348777
7627782,67840565
7627782,9826881
7627782,20020290
7627782,5974083
7627782,74461773
7627782,72360530
7627782,53918306
7627782,73439334
7627782,161893478
7627782,26588774
7627782,177321074
7627782,58719876
7627782,15562886
7627782,11467918
7627782,26715281
7627782,6617243
7627782,23422109
7627782,88154273
7627782,183813282
7627782,271608995
7627782,16610469
7627782,18321577
7627782,51746474
7627782,482315447
7627782,15303353
7627782,30714554
7627782,12778177
7627782,20460750
7627782,35229391
7627782,12783315
7627782,12253916
7627782,8146665
7627782,54819050
7627782,20459243
7627782,30717165
7627782,67570931
7627782,18776821
7627782,11167477
7627782,49409814
7627782,52042011
7627782,36885276
7627782,15324458
7627782,88475450
7627782,7041342
7627782,38933825
7627782,16229191
7627782,31995722
7627782,402968397
7627782,16307041
7627782,23402346
7627782,115224429
7627782,139688306
7627782,50146675
7627782,1519480
7627782,18196864
7627782,13972865
7627782,8791434
7627782,90465165
7627782,65319327
7627782,12290463
7627782,21398943
7627782,19427760
7627782,9540532
7627782,113725886
7627782,14421961
7627782,57327561
7627782,6586322
7627782,41457110
7627782,145654747
7627782,50549227
7627782,43684334
7627782,13160438
7627782,80506878
7656877,122805772
7656877,8482831
7656877,270195728
7656877,153223697
7656877,85526033
7656877,29709842
7656877,8154145
7656877,27218980
7656877,377473064
7656877,88516659
7656877,17509432
7656877,190673465
7656877,6588988
7656877,98787391
7656877,5974083
7656877,27064903
7656877,22100555
7656877,50670672
7656877,157034577
7656877,124556368
7656877,103935061
7656877,274309719
7656877,19770456
7656877,71572057
7656877,147215450
7656877,34558557
7656877,33583198
7656877,266485341
7656877,180415074
7656877,29548141
7656877,143002740
7656877,229622389
7656877,271436925
7656877,245182083
7656877,15562886
7656877,140107916
7656877,155945612
7656877,201949837
7656877,359463565
7656877,179125906
7656877,14241945
7656877,43288225
7656877,30728358
7656877,70130350
7656877,40757948
7656877,266048710
7656877,23268563
7656877,10122477
7656877,64582384
7656877,199118066
7656877,85010167
7656877,218943231
7656877,5409539
7656877,209889040
7656877,20147475
7656877,30055705
7656877,140819232
7656877,164600611
7656877,10538795
7656877,20842291
7656877,196008253
7656877,72952639
7656877,212005696
7656877,73880391
7656877,11190617
7656877,172424538
7656877,275951451
7656877,227129693
7656877,152834404
7656877,168799081
7656877,220830059
7656877,9211246
7656877,182644082
7656877,241765750
7656877,57564540
7656877,192659841
7656877,299833732
7656877,222388620
7656877,277029774
7656877,171267987
7656877,10337178
7656877,111025051
7656877,16449440
7656877,315941800
7656877,4901801
7656877,97723
7656877,16939452
7656877,197692348
7656877,13053886
7656877,36835265
7656877,90885573
7656877,42272710
7656877,15836104
7656877,10511818
7656877,82272205
7656877,230744535
7656877,6325208
7656877,90903513
7656877,186154455
7656877,26795991
7656877,20226026
7656877,51417586
7656877,54381043
7656877,64165369
7656877,118541820
7668140,69474807
7668140,40648996
7668140,27577925
7668140,1740968
7668140,243146
7668140,1023290
7668140,124556368
7668140,133294834
7668140,7129110
7668140,602967
7668140,145755866
7668140,24268890
7668140,97723
7692313,32846090
7692313,53552397
7692313,197427603
7692313,10337178
7692313,136137628
7692313,7639964
7692313,8476445
7692313,17631775
7692313,70768035
7692313,71611811
7692313,25937318
7692313,36634150
7692313,1740968
7692313,39570475
7692313,78290734
7692313,23049522
7692313,324383411
7692313,35839159
7692313,97723
7692313,222470975
7692313,2922560
7692313,95754563
7692313,58024139
7692313,124556368
7692313,176535761
7692313,33876434
7692313,54920154
7692313,152960858
7692313,223067357
7692313,81010554
7692313,1983080
7692313,23402346
7692313,10974072
7692313,8883706
7692313,45983742
7727720,3964546
7727720,21311622
7727720,13844233
7727720,36372366
7727720,14020498
7727720,108016531
7727720,4812949
7727720,7220245
7727720,77407639
7727720,10337178
7727720,6451357
7727720,19573149
7727720,2887843
7727720,15136035
7727720,18274597
7727720,52196392
7727720,36001455
7727720,148519036
7727720,23916850
7727720,18318386
7727720,68942389
7727720,139569464
7727720,22160953
7727720,94715323
7727720,16939452
7727720,14486726
7727720,44603463
7727720,154122439
7727720,18910665
7727720,58024139
7727720,18520398
7727720,80302799
7727720,12013266
7727720,12528216
7727720,8170712
7727720,61683160
7727720,50925147
7727720,80585948
7727720,23795292
7727720,133342442
7727720,23402346
7727720,15286509
7727720,10122477
7727720,45118578
7727720,44100856
7727720,5626748
7769595,131586598
7769595,31140136
7769595,96206
7769595,8688335
7769595,145773488
7769595,602967
7769595,3193274
7769595,18341375
7781456,51511685
7781456,8520453
7781456,87199493
7781456,95004298
7781456,38140427
7781456,185081231
7781456,16682256
7781456,209872785
7781456,49231122
7781456,86711827
7781456,136938646
7781456,45405335
7781456,30303639
7781456,39791004
7781456,4389407
7781456,25533471
7781456,158904095
7781456,107932195
7781456,12354211
7781456,55352995
7781456,34958507
7781456,36001455
7781456,68942389
7781456,15630518
7781456,339796151
7781456,196707637
7781456,12659131
7781456,97723
7781456,154122439
7781456,20879560
7781456,4794823
7781456,60667080
7781456,30576716
7781456,13601870
7781456,18493135
7781456,117678288
7781456,73091153
7781456,19428306
7781456,180131542
7781456,2907223
7781456,24268890
7781456,64886747
7781456,18318300
7781456,9248736
7781456,39563617
7781456,16307041
7781456,39401058
7781456,12300388
7781456,27811427
7781456,8146665
7781456,11549294
7781456,17968238
7781456,267738865
7781456,20854901
7781456,35798133
7781456,20747893
7781456,58922614
7781456,55471995
7781456,5626748
7781456,4815871
7799380,8653441
7799380,5351778
7799380,22424067
7799380,16515748
7799380,12625861
7799380,5557511
7799380,47746028
7799380,22362509
7799380,142802254
7799380,12419474
7799380,97723
7799380,93445563
7799380,10337178
7799380,16886811
7799380,64133244
7799380,77780317
7814334,98780514
7821053,62848629
7878475,3964546
7878475,39830667
7878475,22362509
7878475,12545423
7878475,7220245
7878475,7420056
7878475,135104152
7878475,19583664
7878475,28707633
7878475,38462899
7878475,68942389
7878475,8341691
7878475,94715323
7878475,16507838
7878475,160137536
7878475,12099779
7878475,17382087
7878475,139994188
7878475,18520398
7878475,10863822
7878475,3257425
7878475,79745363
7878475,7165395
7878475,14303096
7878475,22562771
7878475,8291287
7878475,12528216
7878475,9109719
7878475,55672023
7878475,9939807
7878475,32960352
7878475,53290988
7878475,2714861
7878475,96100080
7878475,11082228
7878475,3608694
7878475,44100856
7878475,8883706
7900892,131586598
7900892,2838667
7900892,18864972
7900892,2212237
7900892,97581614
7900892,38767726
7900892,5777648
7900892,241969
7900892,3257425
7900892,3161775
7900892,11425684
7900892,2345237
7900892,4416119
7900892,8341691
7902007,136617651
7905190,122976768
7905190,7862914
7905190,16260739
7905190,5469195
7905190,20475659
7905190,693390
7905190,5772819
7905190,171267987
7905190,35025941
7905190,8761370
7905190,21398943
7905190,10538795
7905190,107013677
7905190,15262255
7905190,135520438
7905190,15918520
7905190,213753017
7905190,7041342
7905190,154122439
7905190,57327561
7905190,22562771
7905190,11190617
7905190,115970907
7905190,223067357
7905190,99091949
7905190,146061172
7905190,77681398
7905190,218943231
7914981,30619017
7914981,38140427
7914981,8482831
7914981,20196751
7914981,197427603
7914981,34517656
7914981,182314650
7914981,141857435
7914981,13008418
7914981,9842851
7914981,141976356
7914981,82182181
7914981,6447143
7914981,15324458
7914981,9540532
7914981,9826881
7914981,26576321
7914981,32887491
7914981,14288196
7914981,154122439
7914981,20879560
7914981,21645002
7914981,115970907
7914981,17704284
7914981,49407328
7914981,41868770
7914981,22416870
7914981,8146665
7914981,99091949
7914981,8048239
7914981,51417586
7914981,35128569
7914981,7547134
7917506,21091163
7917506,87332324
7917506,16089158
7917506,18910665
7917506,36372366
7917506,20891887
7917506,11762126
7917506,4587508
7917506,10193846
7917506,35839159
7917506,8312441
7917506,1700506
7917506,8341691
7934493,34517656
7934493,4815871
7934493,205614342
7934493,98248623
7954024,164756482
7954024,178227724
7954024,99436557
7954024,179435153
7954024,139942289
7954024,515805460
7954024,110878107
7954024,276708253
7954024,24952994
7954024,315941800
7954024,90281385
7954024,179366065
7954024,50332084
7954024,321215804
7954024,54203456
7954024,382470595
7954024,39668422
7954024,180017738
7954024,246664522
7954024,134968913
7954024,186154455
7954024,70678232
7954024,100169949
7954024,529010149
7954024,9096038
7954024,220926317
7954024,99091949
7954024,374186735
7954024,144940019
7954024,366414333
7954024,232065150
8048239,22424067
8048239,15236870
8048239,5557511
8048239,10586254
8048239,8482831
8048239,16682256
8048239,20196751
8048239,287475349
8048239,34517656
8048239,182314650
8048239,102197917
8048239,19683358
8048239,36799389
8048239,21398943
8048239,9842851
8048239,12354211
8048239,82182181
8048239,141976356
8048239,6447143
8048239,25860664
8048239,19200700
8048239,12778177
8048239,26576321
8048239,32887491
8048239,21645002
8048239,12607054
8048239,115970907
8048239,21106908
8048239,237025503
8048239,68978402
8048239,56125411
8048239,7914981
8048239,8146665
8048239,99091949
8048239,10501107
8048239,7547134
8052519,50982002
8052519,197619620
8052946,71789576
8052946,33456137
8052946,5469195
8052946,318916621
8052946,50475028
8052946,22304277
8052946,116813853
8052946,474553376
8052946,13008418
8052946,147513893
8052946,23348777
8052946,47913514
8052946,63621675
8052946,107013677
8052946,52423726
8052946,135745075
8052946,28583476
8052946,85575737
8052946,78955582
8052946,34677314
8052946,102656578
8052946,315591234
8052946,150904903
8052946,27064903
8052946,107078216
8052946,15465033
8052946,22564429
8052946,94440529
8052946,321280606
8052946,78263401
8052946,177321074
8052946,62848629
8052946,51693175
8052946,28062842
8052946,44967042
8052946,16260739
8052946,41900172
8052946,75677328
8052946,179125906
8052946,7337109
8052946,157865110
8052946,198627994
8052946,52735130
8052946,180641436
8052946,102197917
8052946,11553438
8052946,55683744
8052946,178311329
8052946,34268321
8052946,45138605
8052946,81515696
8052946,172366517
8052946,54118585
8052946,97796283
8052946,19200700
8052946,315605691
8052946,47485635
8052946,133680326
8052946,154122439
8052946,22756553
8052946,44975305
8052946,125875915
8052946,29062353
8052946,23268563
8052946,80934611
8052946,47234772
8052946,91700949
8052946,133641944
8052946,39207131
8052946,76215518
8052946,237025503
8052946,265605856
8052946,97626343
8052946,232466153
8052946,6389486
8052946,64582384
8052946,146509041
8052946,166480626
8052946,77681398
8052946,192248568
8052946,252064505
8052946,121889017
8052946,304017158
8052946,216201482
8052946,4044064
8052946,141976356
8052946,56613
8052946,321313578
8052946,10538795
8052946,132819245
8052946,14224692
8052946,145016120
8052946,213517118
8052946,434267972
8052946,53761354
8052946,41335635
8052946,59803988
8052946,185717076
8052946,63546198
8052946,267785556
8052946,26613077
8052946,11190617
8052946,211900246
8052946,115970907
8052946,163663706
8052946,275951451
8052946,149163872
8052946,95724899
8052946,54352742
8052946,168799081
8052946,234526060
8052946,455591789
8052946,194499439
8052946,34245489
8052946,151438199
8052946,64486263
8052946,187413368
8052946,313242491
8052946,166306696
8052946,115438473
8052946,27949456
8052946,22832529
8052946,38049172
8052946,226036117
8052946,238430108
8052946,58014114
8052946,21779877
8052946,64161701
8052946,38575021
8052946,91104183
8052946,31770039
8052946,5936568
8052946,107920824
8052946,197692348
8052946,26307533
8052946,22037457
8052946,174738900
8052946,326552536
8052946,61683160
8052946,86912986
8052946,320269278
8052946,93581279
8052946,159926239
8052946,42623971
8052946,172208616
8052946,99091949
8052946,136002032
8052946,271656949
8052946,96836599
8071185,13844233
8071185,20682635
8071185,11425684
8071185,77407639
8071185,135104152
8071185,10417436
8071185,240709792
8071185,2887843
8071185,94240931
8071185,16843684
8071185,36634150
8071185,94715323
8071185,13666503
8071185,18864972
8071185,25330255
8071185,176535761
8071185,19214294
8071185,14358629
8071185,2714861
8071185,27696119
8071185,44100856
8071185,145267963
8139647,171846922
8139647,152985740
8139647,53552397
8139647,8482831
8139647,49231122
8139647,136137628
8139647,58649122
8139647,1777700
8139647,6447143
8139647,5833392
8139647,19583664
8139647,98915633
8139647,20396595
8139647,29312180
8139647,31556017
8139647,135520438
8139647,97723
8139647,22636477
8139647,13746623
8139647,33648320
8139647,24364610
8139647,107454659
8139647,16806727
8139647,17316223
8139647,14421961
8139647,21645002
8139647,57327561
8139647,4075727
8139647,70678232
8139647,113591514
8139647,220830059
8139647,19099116
8139647,6087405
8139647,15863282
8139647,101924983
8139647,81010554
8139647,64971391
8146665,19474944
8146665,26448388
8146665,7627782
8146665,2066439
8146665,38140427
8146665,8482831
8146665,40206877
8146665,4389407
8146665,17631775
8146665,28759073
8146665,82182181
8146665,6447143
8146665,68942389
8146665,9826881
8146665,19237456
8146665,7781456
